timestamp,temperature,prediction,actuator_value,co2,humidity,time,date,month,day_week,minute
2023-12-20 12:20:00,22.09,21.6698589324951,303.0,599.5,30.76,12,12,12,2,20
2023-12-20 12:00:00,22.01,21.5412883758545,536.0,569.0,31.04,12,12,12,2,0
2023-12-20 11:40:00,21.92,21.3758487701416,806.0,473.5,31.560000000000002,11,11,12,2,40
2023-12-20 11:20:00,21.75,21.2926120758057,1028.0,405.0,29.785,11,11,12,2,20
2023-12-20 11:00:00,22.01,21.2925548553467,1115.0,406.5,30.235,11,11,12,2,0
2023-12-20 10:40:00,22.18,21.26806640625,1468.0,424.5,30.52333333333333,10,10,12,2,40
2023-12-20 10:20:00,22.52,21.545560836792,2214.0,588.3333333333334,31.822499999999998,10,10,12,2,20
2023-12-20 10:00:00,22.09,21.3836975097656,6157.0,576.0,32.28,10,10,12,2,0
2023-12-20 09:40:00,22.09,21.29176902771,9356.0,552.0,31.959999999999997,9,9,12,2,40
2023-12-20 09:20:00,21.92,21.2540073394775,9549.0,548.6666666666666,32.620000000000005,9,9,12,2,20
2023-12-20 09:00:00,21.58,21.1703662872314,9896.0,541.3333333333333,32.82,9,9,12,2,0
2023-12-20 08:40:00,21.66,21.2484092712402,9807.0,534.0,31.276666666666667,8,8,12,2,40
2023-12-20 08:20:00,21.75,21.1979103088379,9735.0,535.5,31.939999999999998,8,8,12,2,20
2023-12-20 08:00:00,21.49,21.1841087341309,10000.0,599.0,31.715,8,8,12,2,0
2023-12-20 07:40:00,21.23,21.0126552581787,10000.0,569.5,32.27,7,7,12,2,40
2023-12-20 07:20:00,21.06,20.9416999816895,10000.0,515.0,32.21666666666667,7,7,12,2,20
2023-12-20 07:00:00,20.8,20.8152046203613,10000.0,413.5,30.843333333333334,7,7,12,2,0
2023-12-20 06:40:00,20.72,20.6124801635742,10000.0,412.2,30.44,6,6,12,2,40
2023-12-20 06:20:00,20.72,20.6019592285156,10000.0,409.5,30.22,6,6,12,2,20
2023-12-20 06:00:00,20.72,20.5897674560547,10000.0,409.0,30.22,6,6,12,2,0
2023-12-20 05:40:00,20.72,20.6072635650635,10000.0,409.0,30.096666666666664,5,5,12,2,40
2023-12-20 05:20:00,20.72,20.617992401123,10000.0,409.0,30.03,5,5,12,2,20
2023-12-20 05:00:00,20.72,20.6310539245605,10000.0,409.0,29.886666666666667,5,5,12,2,0
2023-12-20 04:40:00,20.72,20.6049003601074,10000.0,409.0,29.84,4,4,12,2,40
2023-12-20 04:20:00,20.72,20.6007308959961,10000.0,409.0,29.715,4,4,12,2,20
2023-12-20 04:00:00,20.72,20.6334381103516,10000.0,409.0,29.6,4,4,12,2,0
2023-12-20 03:40:00,20.72,20.6285972595215,10000.0,409.0,29.6,3,3,12,2,40
2023-12-20 03:20:00,20.72,20.5486717224121,10000.0,409.0,29.48,3,3,12,2,20
2023-12-20 03:00:00,20.72,20.5459117889404,10000.0,409.0,29.44,3,3,12,2,0
2023-12-20 02:40:00,20.72,20.5502414703369,10000.0,409.0,29.29,2,2,12,2,40
2023-12-20 02:20:00,20.72,20.5223731994629,10000.0,409.0,29.244999999999997,2,2,12,2,20
2023-12-20 02:00:00,20.72,20.5409698486328,10000.0,409.0,29.1475,2,2,12,2,0
2023-12-20 01:40:00,20.72,20.5648384094238,10000.0,409.0,29.05,1,1,12,2,40
2023-12-20 01:20:00,20.72,20.5707740783691,10000.0,409.0,29.05,1,1,12,2,20
2023-12-20 01:00:00,20.72,20.5901336669922,10000.0,409.0,28.97,1,1,12,2,0
2023-12-20 00:40:00,20.72,20.5795440673828,10000.0,409.0,28.889999999999997,0,0,12,2,40
2023-12-20 00:20:00,20.72,20.5928153991699,10000.0,409.0,28.81,0,0,12,2,20
2023-12-20 00:00:00,20.8,20.5714645385742,10000.0,409.0,28.78333333333333,0,0,12,2,0
2023-12-19 23:40:00,20.8,20.5351142883301,10000.0,409.0,28.75,23,23,12,1,40
2023-12-19 23:20:00,20.72,20.4773979187012,10000.0,409.0,28.703333333333333,23,23,12,1,20
2023-12-19 23:00:00,20.72,20.4733963012695,10000.0,409.0,28.65,23,23,12,1,0
2023-12-19 22:40:00,20.72,20.5728206634521,10000.0,409.0,28.649999999999995,22,22,12,1,40
2023-12-19 22:20:00,20.72,20.5636577606201,10000.0,409.0,28.65,22,22,12,1,20
2023-12-19 22:00:00,20.72,20.583927154541,10000.0,409.0,28.649999999999995,22,22,12,1,0
2023-12-19 21:40:00,20.72,20.5747184753418,10000.0,409.0,28.6325,21,21,12,1,40
2023-12-19 21:20:00,20.72,20.5596141815186,10000.0,409.0,28.615,21,21,12,1,20
2023-12-19 21:00:00,20.72,20.5534172058105,10000.0,409.0,28.65,21,21,12,1,0
2023-12-19 20:40:00,20.63,20.5411109924316,10000.0,409.0,28.81,20,20,12,1,40
2023-12-19 20:20:00,20.63,20.5536155700684,10000.0,409.0,28.81,20,20,12,1,20
2023-12-19 20:00:00,20.63,20.5689353942871,10000.0,409.0,28.94333333333333,20,20,12,1,0
2023-12-19 19:40:00,20.63,20.5816116333008,10000.0,409.0,29.02333333333333,19,19,12,1,40
2023-12-19 19:20:00,20.72,20.5865936279297,10000.0,409.5,29.13,19,19,12,1,20
2023-12-19 19:00:00,20.63,20.5842170715332,10000.0,410.5,29.23,19,19,12,1,0
2023-12-19 18:40:00,20.55,20.5868225097656,10000.0,409.6666666666667,29.313333333333333,18,18,12,1,40
2023-12-19 18:20:00,20.55,20.6137142181396,10000.0,409.45833333333337,29.456,18,18,12,1,20
2023-12-19 18:00:00,20.55,20.6581764221191,10000.0,409.25,29.6,18,18,12,1,0
2023-12-19 17:40:00,20.55,20.6668243408203,10000.0,409.0,29.75,17,17,12,1,40
2023-12-19 17:20:00,20.55,20.6848831176758,10000.0,409.0,29.886666666666667,17,17,12,1,20
2023-12-19 17:00:00,20.63,20.7200450897217,10000.0,409.0,29.97,17,17,12,1,0
2023-12-19 16:40:00,20.63,20.7443790435791,10000.0,409.0,30.146666666666665,16,16,12,1,40
2023-12-19 16:20:00,20.72,20.7396850585937,10000.0,409.0,30.22,16,16,12,1,20
2023-12-19 16:00:00,20.72,20.7226181030273,10000.0,409.0,30.2975,16,16,12,1,0
2023-12-19 15:40:00,20.8,20.8121280670166,10000.0,409.0,30.42,15,15,12,1,40
2023-12-19 15:20:00,20.8,20.832426071167,10000.0,409.0,30.55333333333333,15,15,12,1,20
2023-12-19 15:00:00,20.89,20.9166851043701,10000.0,415.0,30.66,15,15,12,1,0
2023-12-19 14:40:00,20.98,20.9231948852539,10000.0,413.3333333333333,30.656666666666666,14,14,12,1,40
2023-12-19 14:20:00,21.06,20.9967994689941,10000.0,409.0,30.895,14,14,12,1,20
2023-12-19 14:00:00,21.15,20.9970474243164,10000.0,408.0,30.983333333333334,14,14,12,1,0
2023-12-19 13:40:00,21.15,21.0010299682617,10000.0,409.0,31.21,13,13,12,1,40
2023-12-19 13:20:00,21.23,21.0231590270996,10000.0,413.5,31.405,13,13,12,1,20
2023-12-19 13:00:00,21.32,21.0111961364746,10000.0,435.0,31.83,13,13,12,1,0
2023-12-19 12:40:00,21.4,21.1305809020996,10000.0,500.6666666666667,32.207499999999996,12,12,12,1,40
2023-12-19 12:20:00,21.4,21.124885559082,10000.0,546.5,32.938,12,12,12,1,20
2023-12-19 12:00:00,21.15,21.0754203796387,10000.0,547.0,33.099999999999994,12,12,12,1,0
2023-12-19 11:40:00,20.89,20.9344043731689,10000.0,482.0,33.29,11,11,12,1,40
2023-12-19 11:20:00,20.72,20.8705520629883,10000.0,412.6666666666667,32.7625,11,11,12,1,20
2023-12-19 11:00:00,20.72,20.851619720459,10000.0,413.5,32.88666666666666,11,11,12,1,0
2023-12-19 10:40:00,20.72,20.8620567321777,10000.0,416.0,33.1,10,10,12,1,40
2023-12-19 10:20:00,20.63,20.8758201599121,10000.0,418.0,33.4,10,10,12,1,20
2023-12-19 10:00:00,20.72,20.9085369110107,10000.0,426.5,33.6,10,10,12,1,0
2023-12-19 09:40:00,20.8,20.9929294586182,10000.0,426.6666666666667,33.73,9,9,12,1,40
2023-12-19 09:20:00,20.89,20.9818458557129,10000.0,429.5,33.99,9,9,12,1,20
2023-12-19 09:00:00,20.98,21.008602142334,10000.0,472.5,34.269999999999996,9,9,12,1,0
2023-12-19 08:40:00,21.23,21.0981292724609,10000.0,547.3333333333334,34.525000000000006,8,8,12,1,40
2023-12-19 08:20:00,21.23,21.1283016204834,10000.0,570.4166666666667,34.934000000000005,8,8,12,1,20
2023-12-19 08:00:00,20.98,21.1715145111084,10000.0,593.5,35.81,8,8,12,1,0
2023-12-19 07:40:00,20.72,21.110652923584,10000.0,572.0,36.35,7,7,12,1,40
2023-12-19 07:20:00,20.46,21.0778408050537,10000.0,514.0,36.755,7,7,12,1,20
2023-12-19 07:00:00,20.11,20.8786678314209,10000.0,421.0,36.26,7,7,12,1,0
2023-12-19 06:40:00,20.02,20.3125553131104,10000.0,417.5,36.46,6,6,12,1,40
2023-12-19 06:20:00,20.02,20.3773574829102,10000.0,416.0,36.707499999999996,6,6,12,1,20
2023-12-19 06:00:00,20.02,20.3594379425049,10000.0,414.0,36.95,6,6,12,1,0
2023-12-19 05:40:00,20.11,20.3405151367187,10000.0,415.0,37.05,5,5,12,1,40
2023-12-19 05:20:00,20.11,20.3051280975342,10000.0,415.0,37.18,5,5,12,1,20
2023-12-19 05:00:00,20.11,20.3046836853027,10000.0,415.25,37.24333333333333,5,5,12,1,0
2023-12-19 04:40:00,20.11,20.3143253326416,10000.0,414.0,37.4,4,4,12,1,40
2023-12-19 04:20:00,20.11,20.3282794952393,10000.0,413.8,37.612,4,4,12,1,20
2023-12-19 04:00:00,20.19,20.3588218688965,10000.0,415.25,37.8025,4,4,12,1,0
2023-12-19 03:40:00,20.19,20.4278316497803,10000.0,414.75,38.128,3,3,12,1,40
2023-12-19 03:20:00,20.19,20.4441566467285,10000.0,415.25,38.475,3,3,12,1,20
2023-12-19 03:00:00,20.19,20.3948307037354,10000.0,414.75,38.82,3,3,12,1,0
2023-12-19 02:40:00,20.28,20.4479007720947,10000.0,415.6666666666667,39.28,2,2,12,1,40
2023-12-19 02:20:00,20.28,20.4090976715088,10000.0,416.6666666666667,39.3325,2,2,12,1,20
2023-12-19 02:00:00,20.28,20.4169139862061,10000.0,415.6666666666667,39.385000000000005,2,2,12,1,0
2023-12-19 01:40:00,20.28,20.400447845459,10000.0,416.0,39.28,1,1,12,1,40
2023-12-19 01:20:00,20.37,20.4193496704102,10000.0,416.3333333333333,39.21666666666667,1,1,12,1,20
2023-12-19 01:00:00,20.37,20.4206352233887,10000.0,415.0,39.07333333333333,1,1,12,1,0
2023-12-19 00:40:00,20.37,20.3899192810059,10000.0,415.5,38.943333333333335,0,0,12,1,40
2023-12-19 00:20:00,20.37,20.3947334289551,10000.0,414.0,38.82,0,0,12,1,20
2023-12-19 00:00:00,20.37,20.4191093444824,10000.0,414.5,38.79,0,0,12,1,0
2023-12-18 23:40:00,20.37,20.4299964904785,10000.0,413.6666666666667,38.7225,23,23,12,0,40
2023-12-18 23:20:00,20.37,20.4748497009277,10000.0,414.0,38.66,23,23,12,0,20
2023-12-18 23:00:00,20.37,20.4690341949463,10000.0,414.0,38.575,23,23,12,0,0
2023-12-18 22:40:00,20.37,20.5223426818848,10000.0,414.0,38.53,22,22,12,0,40
2023-12-18 22:20:00,20.37,20.5331935882568,10000.0,413.5,38.483333333333334,22,22,12,0,20
2023-12-18 22:00:00,20.37,20.5422782897949,10000.0,413.5,38.43,22,22,12,0,0
2023-12-18 21:40:00,20.37,20.5624656677246,10000.0,413.5,38.4,21,21,12,0,40
2023-12-18 21:20:00,20.46,20.5857086181641,10000.0,414.0,38.4,21,21,12,0,20
2023-12-18 21:00:00,20.46,20.6046257019043,10000.0,413.0,38.4,21,21,12,0,0
2023-12-18 20:40:00,20.46,20.5889282226562,10000.0,412.5,38.419999999999995,20,20,12,0,40
2023-12-18 20:20:00,20.55,20.6092853546143,10000.0,411.3333333333333,38.483333333333334,20,20,12,0,20
2023-12-18 20:00:00,20.55,20.6625289916992,10000.0,412.0,38.46,20,20,12,0,0
2023-12-18 19:40:00,20.55,20.6963729858398,10000.0,411.6666666666667,38.43,19,19,12,0,40
2023-12-18 19:20:00,20.55,20.7045783996582,10000.0,410.3333333333333,38.43,19,19,12,0,20
2023-12-18 19:00:00,20.63,20.7329788208008,10000.0,410.3333333333333,38.36,19,19,12,0,0
2023-12-18 18:40:00,20.63,20.7203178405762,10000.0,410.5,38.3,18,18,12,0,40
2023-12-18 18:20:00,20.72,20.7331562042236,10000.0,409.0,38.3,18,18,12,0,20
2023-12-18 18:00:00,20.72,20.8016567230225,10000.0,409.0,38.269999999999996,18,18,12,0,0
2023-12-18 17:40:00,20.72,20.8181762695312,10000.0,409.3333333333333,38.193333333333335,17,17,12,0,40
2023-12-18 17:20:00,20.8,20.8791980743408,10000.0,409.0,38.15,17,17,12,0,20
2023-12-18 17:00:00,20.8,20.9586524963379,10000.0,409.6666666666667,38.04,17,17,12,0,0
2023-12-18 16:40:00,20.89,20.9603176116943,10000.0,409.0,37.989999999999995,16,16,12,0,40
2023-12-18 16:20:00,20.98,20.9922122955322,10000.0,409.0,37.900000000000006,16,16,12,0,20
2023-12-18 16:00:00,21.06,20.9512042999268,10000.0,409.0,37.79666666666667,16,16,12,0,0
2023-12-18 15:40:00,21.15,20.9728698730469,10000.0,410.6666666666667,37.6725,15,15,12,0,40
2023-12-18 15:20:00,21.23,20.9767208099365,10000.0,427.0,37.614,15,15,12,0,20
2023-12-18 15:00:00,21.4,21.0948905944824,10000.0,439.0,37.66,15,15,12,0,0
2023-12-18 14:40:00,21.4,21.0962562561035,10000.0,433.75,37.6425,14,14,12,0,40
2023-12-18 14:20:00,21.4,21.0795021057129,10000.0,434.5,37.733999999999995,14,14,12,0,20
2023-12-18 14:00:00,21.49,21.0382823944092,9311.0,423.3333333333333,37.86,14,14,12,0,0
2023-12-18 13:40:00,21.58,21.0261650085449,8631.0,414.5,37.955,13,13,12,0,40
2023-12-18 13:20:00,21.66,21.1795501708984,8097.0,425.0,38.135000000000005,13,13,12,0,20
2023-12-18 13:00:00,21.75,21.1678199768066,7684.0,439.5,38.3625,13,13,12,0,0
2023-12-18 12:40:00,21.75,21.2192325592041,7581.0,477.0,38.79,12,12,12,0,40
2023-12-18 12:20:00,21.92,21.3257942199707,7612.0,578.0,39.345,12,12,12,0,20
2023-12-18 12:00:00,21.58,21.3488597869873,9570.0,560.0,39.59,12,12,12,0,0
2023-12-18 11:40:00,21.49,21.3065147399902,10000.0,478.0,39.575,11,11,12,0,40
2023-12-18 11:20:00,21.23,21.2645854949951,10000.0,409.0,38.78,11,11,12,0,20
2023-12-18 11:00:00,21.58,21.3221664428711,9694.0,414.0,38.485,11,11,12,0,0
2023-12-18 10:40:00,21.58,21.2913990020752,9530.0,444.0,38.79666666666667,10,10,12,0,40
2023-12-18 10:20:00,21.92,21.282543182373,8814.0,558.0,39.36666666666667,10,10,12,0,20
2023-12-18 10:00:00,21.83,21.1488590240479,8999.0,585.0,39.64666666666667,10,10,12,0,0
2023-12-18 09:40:00,21.92,21.0466499328613,8901.0,605.0,40.015,9,9,12,0,40
2023-12-18 09:20:00,21.66,21.0455932617187,9603.0,549.6666666666666,40.005,9,9,12,0,20
2023-12-18 09:00:00,21.4,20.9900245666504,10000.0,487.6666666666667,39.29,9,9,12,0,0
2023-12-18 08:40:00,21.4,21.135046005249,10000.0,502.0,38.8975,8,8,12,0,40
2023-12-18 08:20:00,21.32,21.0106620788574,10000.0,494.5,39.2875,8,8,12,0,20
2023-12-18 08:00:00,21.23,21.0693511962891,10000.0,498.0,39.38333333333333,8,8,12,0,0
2023-12-18 07:40:00,21.06,20.7954788208008,10000.0,505.0,39.626666666666665,7,7,12,0,40
2023-12-18 07:20:00,20.98,20.6710605621338,10000.0,517.0,39.3525,7,7,12,0,20
2023-12-18 07:00:00,20.55,20.4965515136719,10000.0,468.5,38.480000000000004,7,7,12,0,0
2023-12-18 06:40:00,20.46,20.4006938934326,10000.0,420.0,38.0,6,6,12,0,40
2023-12-18 06:20:00,20.37,20.440034866333,10000.0,416.25,37.922,6,6,12,0,20
2023-12-18 06:00:00,20.37,20.4473495483398,10000.0,415.0,37.78,6,6,12,0,0
2023-12-18 05:40:00,20.37,20.4394111633301,10000.0,415.0,37.71666666666667,5,5,12,0,40
2023-12-18 05:20:00,20.37,20.4446125030518,10000.0,415.0,37.586666666666666,5,5,12,0,20
2023-12-18 05:00:00,20.37,20.3847637176514,10000.0,414.5,37.44,5,5,12,0,0
2023-12-18 04:40:00,20.46,20.3876342773437,10000.0,413.25,37.3575,4,4,12,0,40
2023-12-18 04:20:00,20.37,20.3786964416504,10000.0,413.0,37.34,4,4,12,0,20
2023-12-18 04:00:00,20.37,20.3819618225098,10000.0,412.0,37.27,4,4,12,0,0
2023-12-18 03:40:00,20.46,20.4018440246582,10000.0,412.0,37.25,3,3,12,0,40
2023-12-18 03:20:00,20.46,20.419376373291,10000.0,411.0,37.246,3,3,12,0,20
2023-12-18 03:00:00,20.46,20.4194049835205,10000.0,413.0,37.27,3,3,12,0,0
2023-12-18 02:40:00,20.46,20.4111595153809,10000.0,413.0,37.21,2,2,12,0,40
2023-12-18 02:20:00,20.46,20.4225120544434,10000.0,413.0,37.21,2,2,12,0,20
2023-12-18 02:00:00,20.46,20.4434337615967,10000.0,412.3333333333333,37.1925,2,2,12,0,0
2023-12-18 01:40:00,20.46,20.4396018981934,10000.0,411.0,37.14,1,1,12,0,40
2023-12-18 01:20:00,20.46,20.4267654418945,10000.0,411.0,37.163333333333334,1,1,12,0,20
2023-12-18 01:00:00,20.46,20.4227027893066,10000.0,411.0,37.14,1,1,12,0,0
2023-12-18 00:40:00,20.46,20.417163848877,10000.0,410.5,37.14,0,0,12,0,40
2023-12-18 00:20:00,20.46,20.4071445465088,10000.0,411.0,37.1575,0,0,12,0,20
2023-12-18 00:00:00,20.46,20.3866634368896,10000.0,410.0,37.14,0,0,12,0,0
2023-12-17 23:40:00,20.46,20.3308410644531,10000.0,410.25,37.095,23,23,12,6,40
2023-12-17 23:20:00,20.46,20.3724403381348,10000.0,409.5,37.056666666666665,23,23,12,6,20
2023-12-17 23:00:00,20.46,20.3709583282471,10000.0,410.6666666666667,37.01,23,23,12,6,0
2023-12-17 22:40:00,20.37,20.3452129364014,10000.0,410.25,37.01,22,22,12,6,40
2023-12-17 22:20:00,20.37,20.3169250488281,10000.0,411.0,37.08,22,22,12,6,20
2023-12-17 22:00:00,20.37,20.3167533874512,10000.0,410.5,37.11,22,22,12,6,0
2023-12-17 21:40:00,20.37,20.3145523071289,10000.0,411.3333333333333,37.175,21,21,12,6,40
2023-12-17 21:20:00,20.37,20.3019332885742,10000.0,411.5,37.18666666666667,21,21,12,6,20
2023-12-17 21:00:00,20.37,20.2983818054199,10000.0,410.0,37.095,21,21,12,6,0
2023-12-17 20:40:00,20.37,20.3152103424072,10000.0,412.0,37.08,20,20,12,6,40
2023-12-17 20:20:00,20.37,20.2970561981201,10000.0,411.6666666666667,37.038,20,20,12,6,20
2023-12-17 20:00:00,20.37,20.3049221038818,10000.0,412.0,36.980000000000004,20,20,12,6,0
2023-12-17 19:40:00,20.37,20.3201370239258,10000.0,409.6666666666667,36.92666666666667,19,19,12,6,40
2023-12-17 19:20:00,20.37,20.3158092498779,10000.0,410.3333333333333,36.903333333333336,19,19,12,6,20
2023-12-17 19:00:00,20.37,20.3117504119873,10000.0,409.0,36.82,19,19,12,6,0
2023-12-17 18:40:00,20.37,20.3210468292236,10000.0,409.0,36.82,18,18,12,6,40
2023-12-17 18:20:00,20.37,20.318021774292,10000.0,410.0,36.865,18,18,12,6,20
2023-12-17 18:00:00,20.37,20.3352508544922,10000.0,409.5,36.95,18,18,12,6,0
2023-12-17 17:40:00,20.37,20.3341236114502,10000.0,409.0,36.95,17,17,12,6,40
2023-12-17 17:20:00,20.37,20.3342590332031,10000.0,409.6666666666667,36.980000000000004,17,17,12,6,20
2023-12-17 17:00:00,20.28,20.3592777252197,10000.0,409.3333333333333,37.056666666666665,17,17,12,6,0
2023-12-17 16:40:00,20.28,20.3611888885498,10000.0,410.0,37.08,16,16,12,6,40
2023-12-17 16:20:00,20.28,20.3358402252197,10000.0,409.5,37.25,16,16,12,6,20
2023-12-17 16:00:00,20.37,20.3164405822754,10000.0,409.5,37.34,16,16,12,6,0
2023-12-17 15:40:00,20.37,20.2940921783447,10000.0,409.0,37.504999999999995,15,15,12,6,40
2023-12-17 15:20:00,20.37,20.309928894043,10000.0,409.75,37.63,15,15,12,6,20
2023-12-17 15:00:00,20.37,20.3134365081787,10000.0,409.0,37.722500000000004,15,15,12,6,0
2023-12-17 14:40:00,20.37,20.2998790740967,10000.0,409.0,37.74,14,14,12,6,40
2023-12-17 14:20:00,20.37,20.2991561889648,10000.0,409.0,37.846666666666664,14,14,12,6,20
2023-12-17 14:00:00,20.37,20.2931537628174,10000.0,409.0,37.887499999999996,14,14,12,6,0
2023-12-17 13:40:00,20.37,20.2902011871338,10000.0,409.0,37.98,13,13,12,6,40
2023-12-17 13:20:00,20.37,20.2733879089355,10000.0,409.0,38.0525,13,13,12,6,20
2023-12-17 13:00:00,20.37,20.2695770263672,10000.0,409.0,38.14,13,13,12,6,0
2023-12-17 12:40:00,20.37,20.2701606750488,10000.0,409.0,38.14,12,12,12,6,40
2023-12-17 12:20:00,20.37,20.2667694091797,10000.0,408.75,38.14,12,12,12,6,20
2023-12-17 12:00:00,20.37,20.2829513549805,10000.0,408.5,38.14,12,12,12,6,0
2023-12-17 11:40:00,20.37,20.2730140686035,10000.0,408.0,38.160000000000004,11,11,12,6,40
2023-12-17 11:20:00,20.37,20.2779197692871,10000.0,408.0,38.155,11,11,12,6,20
2023-12-17 11:00:00,20.37,20.2570133209229,10000.0,408.0,38.0175,11,11,12,6,0
2023-12-17 10:40:00,20.37,20.105037689209,10000.0,408.0,37.905,10,10,12,6,40
2023-12-17 10:20:00,20.37,20.105037689209,10000.0,408.0,37.7875,10,10,12,6,20
2023-12-17 10:00:00,20.28,20.1679706573486,10000.0,409.0,37.64,10,10,12,6,0
2023-12-17 09:40:00,20.28,20.2400379180908,10000.0,409.0,37.525999999999996,9,9,12,6,40
2023-12-17 09:20:00,20.19,20.2400379180908,10000.0,409.0,37.494,9,9,12,6,20
2023-12-17 09:00:00,20.19,20.2400379180908,10000.0,409.0,37.57333333333333,9,9,12,6,0
2023-12-17 08:40:00,20.19,20.2400379180908,10000.0,409.0,37.74666666666667,8,8,12,6,40
2023-12-17 08:20:00,20.19,20.288459777832,10000.0,409.0,37.904,8,8,12,6,20
2023-12-17 08:00:00,20.19,20.288459777832,10000.0,409.0,38.166666666666664,8,8,12,6,0
2023-12-17 07:40:00,20.19,20.288459777832,10000.0,409.0,38.257999999999996,7,7,12,6,40
2023-12-17 07:20:00,20.19,20.288459777832,10000.0,413.6666666666667,38.206,7,7,12,6,20
2023-12-17 07:00:00,20.19,20.288459777832,10000.0,422.25,38.17,7,7,12,6,0
2023-12-17 06:40:00,20.19,20.288459777832,10000.0,422.5,38.165,6,6,12,6,40
2023-12-17 06:20:00,20.11,20.288459777832,10000.0,423.3333333333333,38.23,6,6,12,6,20
2023-12-17 06:00:00,20.11,20.288459777832,10000.0,423.5,38.21,6,6,12,6,0
2023-12-17 05:40:00,20.11,20.288459777832,10000.0,425.5,38.17,5,5,12,6,40
2023-12-17 05:20:00,20.02,20.288459777832,10000.0,426.0,38.17,5,5,12,6,20
2023-12-17 05:00:00,20.02,20.2376384735107,10000.0,428.0,38.1525,5,5,12,6,0
2023-12-17 04:40:00,19.94,20.2376384735107,10000.0,430.6666666666667,38.17,4,4,12,6,40
2023-12-17 04:20:00,19.94,20.2376384735107,10000.0,433.5,38.2,4,4,12,6,20
2023-12-17 04:00:00,19.85,20.2376384735107,10000.0,435.6666666666667,38.155,4,4,12,6,0
2023-12-17 03:40:00,19.85,20.2376384735107,10000.0,440.0,38.176,3,3,12,6,40
2023-12-17 03:20:00,19.76,20.2376384735107,10000.0,441.5,38.0875,3,3,12,6,20
2023-12-17 03:00:00,19.76,20.2376384735107,10000.0,443.0,38.02333333333333,3,3,12,6,0
2023-12-17 02:40:00,19.68,20.2376384735107,10000.0,442.6666666666667,37.89,2,2,12,6,40
2023-12-17 02:20:00,19.68,20.2376384735107,10000.0,443.0,37.7575,2,2,12,6,20
2023-12-17 02:00:00,20.0,20.1193084716797,10000.0,443.0,37.657433035714284,2,2,12,6,0
2023-12-17 01:40:00,20.0,20.1265964508057,10000.0,443.0,37.557366071428575,1,1,12,6,40
2023-12-17 01:20:00,20.0,20.1601276397705,10000.0,443.0,37.45729910714286,1,1,12,6,20
2023-12-17 01:00:00,20.0,20.1634712219238,10000.0,443.0,37.35723214285714,1,1,12,6,0
2023-12-17 00:40:00,20.0,20.1678504943848,10000.0,443.0,37.25716517857143,0,0,12,6,40
2023-12-17 00:20:00,20.0,20.1568603515625,10000.0,443.0,37.15709821428571,0,0,12,6,20
2023-12-17 00:00:00,20.0,20.1645545959473,10000.0,443.0,37.05703125,0,0,12,6,0
2023-12-16 23:40:00,20.0,20.1738700866699,10000.0,443.0,36.956964285714285,23,23,12,5,40
2023-12-16 23:20:00,20.0,20.228832244873,10000.0,443.0,36.85689732142857,23,23,12,5,20
2023-12-16 23:00:00,20.0,20.2487144470215,10000.0,443.0,36.75683035714286,23,23,12,5,0
2023-12-16 22:40:00,20.0,20.1665954589844,10000.0,443.0,36.656763392857144,22,22,12,5,40
2023-12-16 22:20:00,20.0,20.185230255127,10000.0,443.0,36.55669642857143,22,22,12,5,20
2023-12-16 22:00:00,20.0,20.2205562591553,10000.0,443.0,36.45662946428571,22,22,12,5,0
2023-12-16 21:40:00,20.0,20.2332420349121,10000.0,443.0,36.3565625,21,21,12,5,40
2023-12-16 21:20:00,20.0,20.246265411377,10000.0,443.0,36.256495535714286,21,21,12,5,20
2023-12-16 21:00:00,20.0,20.2495613098145,10000.0,443.0,36.15642857142857,21,21,12,5,0
2023-12-16 20:40:00,20.0,20.1910915374756,10000.0,443.0,36.05636160714286,20,20,12,5,40
2023-12-16 20:20:00,20.0,20.2238178253174,10000.0,443.0,35.956294642857145,20,20,12,5,20
2023-12-16 20:00:00,20.0,20.1850109100342,10000.0,443.0,35.85622767857143,20,20,12,5,0
2023-12-16 19:40:00,20.0,20.1910552978516,10000.0,443.0,35.75616071428571,19,19,12,5,40
2023-12-16 19:20:00,20.0,20.1970481872559,10000.0,443.0,35.65609375,19,19,12,5,20
2023-12-16 19:00:00,20.0,20.2400493621826,10000.0,443.0,35.55602678571429,19,19,12,5,0
2023-12-16 18:40:00,20.0,20.2296180725098,10000.0,443.0,35.45595982142857,18,18,12,5,40
2023-12-16 18:20:00,20.0,20.1943511962891,10000.0,443.0,35.355892857142855,18,18,12,5,20
2023-12-16 18:00:00,20.0,20.2137870788574,10000.0,443.0,35.255825892857146,18,18,12,5,0
2023-12-16 17:40:00,20.0,20.2413711547852,10000.0,443.0,35.15575892857143,17,17,12,5,40
2023-12-16 17:20:00,20.0,20.2434349060059,10000.0,443.0,35.055691964285714,17,17,12,5,20
2023-12-16 17:00:00,20.0,20.2483539581299,10000.0,443.0,34.955625,17,17,12,5,0
2023-12-16 16:40:00,20.0,20.2678756713867,10000.0,443.0,34.85555803571428,16,16,12,5,40
2023-12-16 16:20:00,20.0,20.2460517883301,10000.0,443.0,34.75549107142857,16,16,12,5,20
2023-12-16 16:00:00,20.0,20.2742919921875,10000.0,443.0,34.655424107142856,16,16,12,5,0
2023-12-16 15:40:00,20.0,20.3405303955078,10000.0,443.0,34.55535714285715,15,15,12,5,40
